SMILES;toxicant;SMR_VSA4;fr_pyridine;fr_lactam;EState_VSA6;EState_VSA7;fr_thiazole;PEOE_VSA9;fr_azo;fr_HOCCN;fr_Ndealkylation1;qed;fr_unbrch_alkane;PEOE_VSA8;fr_furan;fr_ArN;FpDensityMorgan2;fr_para_hydroxylation;EState_VSA3;MinAbsPartialCharge;GATS3se;ATSC8i;GATS4d;ATSC7c;GATS7d;ATSC4s;MATS3Z;MATS2i
NC(=O)CN1C(=O)c2ccccc2C1=O;0;5.733667477162185;0;0;24.26546827384644;0.0;0;11.126902983393991;0;0;0;0.6753298837434427;0;0.0;0;0;1.6;0;11.126902983393991;0.2615320160463376;1.0434299888651506;3.4974340594400086;1.2816616008105377;0.0114179549910871;0.5949441504997063;-11.675015752993067;-0.0790362579100393;0.097061989451552
CNC(=O)ON=CC(C)(C)SC;1;5.15571272675054;0;0;17.976485528926432;20.10324358289265;0;6.2146005795353165;0;0;0;0.4163045753759543;0;11.794694435894748;0;0;2.25;0;0.0;0.3226583391133784;0.9165460644869334;-9.631623889962622;0.3832547169811321;-0.0517381227068433;1.461769115442279;-15.239372169259989;-0.4385768342424688;0.2780183748328782
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC;1;0.0;0;0;21.3293926238326;31.189205473537065;0;26.84609334144886;0;0;0;0.6069831028443924;0;29.751101031984152;0;2;1.6296296296296295;0;29.61115468359932;0.2220500341863099;0.9039478186425884;1.6115709044858035;1.5094584089142264;-0.1113375639329236;0.6061975224970819;17.238611111111105;-0.0134556005110732;0.2855093493967516
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;1;0.0;0;0;0.0;12.13273413692322;0;6.041840829147961;0;0;1;0.8424641571336473;0;24.65690253147905;0;0;1.5;0;6.041840829147961;0.0601770454438902;1.0779151141881234;-11.462888445379544;1.1968085106382984;0.019292920382081;0.9364808200031064;2.3993094247527007;-0.0784501131544833;0.1317731051565241
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1;1;17.066563992720358;0;0;7.109797541277533;62.21256460042311;0;25.862486722686715;0;0;1;0.1869229290650602;0;84.01257713604069;0;0;1.818181818181818;1;69.47216228027469;0.3220104904578991;0.839837598424833;-26.33731410734248;1.3814375173183064;0.5465668403550004;0.9726667447718562;1.8260956152433463;0.0244072187748127;0.1748945475257236
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1;1;0.0;0;0;36.39820241076966;0.0;0;4.923311048817671;0;0;0;0.6092564050169627;0;17.155367450664546;0;0;1.411764705882353;0;16.521656980309135;0.2691959766430373;1.17557093499653;-5.195956263898703;0.9365634365634364;-0.0150876569296047;1.0989010989010983;-22.25134912360921;-0.1568777015001271;-0.2655670960287792
C=C(C)C#N;1;0.0;0;0;6.923737199690624;6.069221312792274;0;6.069221312792274;0;0;0;0.3888430212235216;0;5.573104530069267;0;0;2.2;0;5.573104530069267;0.0937374695299826;0.7751728951208678;0.0;0.0;0.0;0;-14.046944444444446;-0.5614035087719299;0.0292004194569755
Nc1ccn(C2CCC(CO)O2)c(=O)n1;1;0.0;0;0;12.263210640074686;0.0;0;12.71084835226122;0;0;0;0.6875458801290978;0;6.196843571613076;0;1;2.466666666666667;0;6.4208216229260096;0.3511186510191738;1.0761103476346934;-3.547428429463854;0.9791393244456724;0.0750858532350108;0.8600107066381155;6.876417233560094;-0.0366588112071222;0.0452428832865523
CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O;1;11.835812092322788;0;0;12.152040213667762;12.152040213667762;0;12.207932775496603;0;0;0;0.3701034711062733;3;24.67745533817481;0;0;2.04;0;25.68328649170404;0.3028511139961321;0.964827563092708;2.728650771228129;0.9045357990753468;0.0536797021256995;1.0754716981132075;4.459944940323512;-0.0399133663366336;-0.1825097812546568
C=C1CC2CCC34CC5OC6C(O3)C3OC(CCC3OC6(O)C5O4)CC(=O)OC3C(CC4OC(CCC1O2)CC(C)C4=C)OC1CC2OC4(CC2OC1C3C)CC1OC2(CC(C)C3OC(C(O)CC(O)CO)CC3O2)CC(C)C1O4;1;23.671624184645573;0;0;0.0;0.0;0;129.00306495465668;0;0;0;0.2275510143914889;0;70.12612227542151;0;0;1.25;0;77.04985947511214;0.3083026911891087;1.336932331969244;29.90054613822837;1.1511734828935127;0.2458180431245817;1.0643410494550811;-5.906790817890033;-0.0832469570931662;-0.1253740226542761
Nc1ncnc2nc[nH]c12;1;0.0;0;0;0.0;0.0;0;6.3273200747645415;0;0;0;0.5296759293780585;0;0.0;0;1;2.2;0;16.981740716219015;0.1822407359345177;0.7997745490981965;0.0;1.0714285714285712;0.0;0;-2.4711111111111137;-0.0584677419354839;0.1971148564005674
CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc4nonc4c3)CC1)O2;1;0.0;0;0;18.19910120538483;18.19910120538483;0;18.24004229813441;0;0;0;0.6231595825655395;0;38.16329873827331;0;0;1.875;0;23.42117122259048;0.2293192279900692;1.257552371599497;2.795159235887496;0.9130434782608696;0.5141172232243226;0.9426658740942028;24.97834399320428;-0.1594970898944958;-0.0483414514265659
CCCCOCC1CO1;1;0.0;0;0;0.0;0.0;0;13.213763929025836;0;0;0;0.4117965166468658;1;6.606881964512918;0;0;2.4444444444444446;0;6.103966387748303;0.1042198377882953;0.9308186524155894;-0.6980748410713451;0.8297555158020276;0.0187511438988778;1.22577519379845;0.183679899180844;0.0067044868488911;-0.1527424956933247
O=C1c2ccccc2C(=O)N1N1C(=O)c2ccccc2C1=O;0;0.0;0;0;24.26546827384644;0.0;0;22.253805966787983;0;0;0;0.7463393942660379;0;0.0;0;0;0.6818181818181818;0;10.017825047909064;0.2666228779360772;0.7750947086110721;0.1907703920876877;1.205654101995565;0.146433006628913;1.205654101995565;8.714074074074059;0.2581351689612015;-0.0871816900958534
CNC(C)Cc1ccccc1;1;0.0;0;0;0.0;13.1140390511388;0;0.0;0;0;1;0.6911085509284691;0;6.041840829147961;0;0;1.9090909090909087;0;6.041840829147961;0.0076097294978345;1.387418434728246;2.3599256625937195;1.0269516728624537;-0.0085773411841846;0.483271375464684;0.5808678500986189;-0.167702978376173;0.052905718476912
C=CC(=C)Cl;0;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.4298457906093489;0;5.032286352113597;0;0;2.0;0;5.032286352113597;0.0327789574774525;1.7248641961896296;0.0;0.0;0.0;0;-2.333680841335162;-0.4191696113074205;-0.2321899620311421
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(OC)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O;1;20.45700050251759;0;0;0.0;0.0;0;24.010562033590617;2;0;0;0.0415041078203821;0;22.14722097829672;0;2;0.8333333333333334;0;11.126902983393991;0.2964147778089182;0.8495077371424286;22.96151244605128;1.0670036961236522;1.2429333852998516;1.329894631865482;-104.43226598192926;-0.1314037140957644;0.067388901761643
CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O;1;5.41499046939678;0;0;12.999757306524504;38.15155482671677;0;0.0;0;0;0;0.5865579788185011;0;12.49684172975989;0;0;1.826086956521739;0;11.993926152995275;0.3280688057099826;0.8142298489427738;24.64647320457957;1.0256469235192642;-0.0572439053416598;0.8392347403583359;-0.3054138321995463;-0.2442742550374833;0.1357919847028158
CC1CN1P(=O)(N1CC1C)N1CC1C;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.5218206299063738;0;37.759791705181605;0;0;1.0714285714285714;0;18.12552248744388;0.2702265273335357;1.3300914800836623;11.994520375690357;1.461642512077295;0.0404928040677465;0.0;-6.906980049680999;-0.1284889024019458;0.3091604912344042
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O;1;17.569479569484972;0;0;39.156964730020846;0.0;0;11.605292320844956;0;0;1;0.3983715598370969;0;31.2737408162686;0;0;1.7575757575757576;0;5.563451491696996;0.2554508355018643;0.8116647259854765;8.110999929849509;1.2254293752187218;-1.393709157805477;0.7360205985968207;104.79223958333334;0.0173411845565703;0.3277761505374978
COC(=O)CCC(C(N)=O)N1C(=O)c2ccccc2C1=O;1;5.733667477162185;0;0;12.13273413692322;0.0;0;18.236700524671523;0;0;0;0.6106058068863586;0;6.4208216229260096;0;0;1.7142857142857142;0;0.0;0.3050983278303821;0.993100058606992;-3.806196849775864;1.209070732691531;0.0471352537965858;0.8867362146050669;-51.277777777777786;0.0106292837237328;0.0565186900564665
O=S(=O)(O)CC(S)CS;0;0.0;0;0;0.0;0.0;0;5.752853606746789;0;0;0;0.4348596596955016;0;11.002791636728965;0;0;2.0;0;5.752853606746789;0.2654711812809511;1.1039971778161106;0.0;0.9682847896440128;0.0238861129750063;0.0;-9.435932826827711;-0.0110401319828115;-0.1794102384156819
O=C(O)COc1ccc(Cl)cc1Cl;1;0.0;0;0;6.06636706846161;0.0;0;5.022633313741326;0;0;0;0.85199274417323;0;5.022633313741326;0;0;2.1538461538461537;0;15.794778460766558;0.3412236092634533;1.1136899294988307;1.7338465878013625;0.9913043478260868;-0.1898454217242778;0.8006688963210702;0.0255636323258285;-0.2327102373796233;-0.1405330472298303
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1;1;28.66833738581093;0;0;0.0;0.0;0;24.794530010557143;0;0;0;0.183192999022066;0;18.62843806420849;0;0;1.3870967741935485;0;19.386399651764595;0.1856475895348526;0.982711625277608;-13.086810029205257;1.091070817653096;-0.4942509020735941;1.188399694728809;-1.2762579296424437;0.0429069605244804;-0.1632614126718914
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;1;0.0;0;0;0.0;12.13273413692322;0;6.041840829147961;0;0;1;0.853074635255455;0;31.201658937391628;0;0;1.380952380952381;0;6.041840829147961;0.0602202448314185;1.0708523357389403;-6.24494100186391;1.131915156434735;0.0491920356831904;0.9344625430348104;3.192230181713492;-0.118216723549488;0.159579738976775
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1Br;1;0.0;0;0;0.0;0.0;0;17.183567868093633;0;0;0;0.6615005800033709;0;12.617665194539086;0;1;2.411764705882353;0;4.472719515832414;0.3511972795261944;1.0335486560048226;-8.617444923855919;0.9216344255823138;-0.0996278448435518;0.9650447427293068;13.049267724588107;0.0201349492865738;0.0952602128521409
C=C(C)C(=O)OCC(C)C;1;5.917906046161393;0;0;6.923737199690624;13.847474399381248;0;6.606881964512918;0;0;0;0.4430772403067041;0;5.573104530069267;0;0;2.1;0;18.09789254074358;0.3326126336379052;0.9568094695268846;18.146715769005183;0.6952614379084967;-0.0337492937482088;0.0;-28.181712962962965;-0.1090035718684567;0.0497689269272235
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1;1;0.0;0;0;0.0;12.13273413692322;0;6.041840829147961;0;0;0;0.450917622424228;0;37.7464153433042;0;0;1.3225806451612905;0;0.0;0.060220250944624;1.1094145489321827;61.44495134203677;0.9306190278354798;0.0884331720940193;0.8560666747768363;2.8514523534508776;-0.1686128749161117;0.1346216224808338
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O;1;0.0;0;0;24.26546827384644;0.0;0;17.003691373127346;0;0;0;0.6141947029028372;0;14.219595082555069;0;0;1.631578947368421;0;11.126902983393991;0.2618167082389969;0.8206780468506373;0.1955554244094485;0.8400049267151126;0.2064577916257746;1.7197828139754483;-9.519888525929954;-0.20990203991201;0.2214589024404226
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1;1;0.0;0;0;0.0;0.0;0;12.71084835226122;0;0;0;0.5273624425093522;0;6.4208216229260096;0;1;2.4375;0;0.0;0.3536789605200513;1.1014081655769354;-4.734347616096155;0.8699127906976748;-0.0883700876499966;0.8699127906976748;15.833900226757374;-0.0439248251748252;0.3443968442097623
O=C(C(F)(F)F)C(F)(F)F;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.5000308573930615;0;0.0;0;0;1.0;0;0.0;0.2791961547919219;1.208853192763648;0.0;0.0;0.0;0;39.06250000000002;-0.5555555555555556;0.0429617179419831
O=C1CCC(N2C(=O)CCC2=O)C(=O)N1;0;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.5590340140923693;0;19.26246486877803;0;0;1.6;0;0.0;0.2493603441411763;1.16699902002621;2.393104890159362;1.1684265189544747;0.2012956555011809;0.6192660550458715;-17.317199999999993;-0.1003016591251885;-0.1971877977840084
CC#N;1;0.0;0;0;6.069221312792274;0.0;0;6.069221312792274;0;0;0;0.3869805798690773;0;6.923737199690624;0;0;2.0;0;0.0;0.058714823771249;3.333133036894604;0.0;0;0.0;0;0.0;-1.2307692307692304;-0.4263814240935915
CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C;1;35.00452070020374;0;0;0.0;0.0;0;17.808983586480295;0;0;0;0.571809480511667;0;23.450757451540014;0;0;2.032258064516129;0;35.49670996015848;0.1629549545301866;1.1148106122634538;8.753507385986381;1.1679864803640074;0.284070245405541;0.9809808977567364;-4.933327664399092;-0.0372513303502621;0.0679944278177162
CNC(=O)Oc1ccc(C)c(C)c1;1;0.0;0;0;6.06636706846161;25.980208536304467;0;0.0;0;0;0;0.7158371024295938;0;7.04767198267719;0;0;2.0;0;5.749511833283905;0.4103552139715786;1.1574471872823504;0.8384611587207065;0.9449602122015917;0.0103772905561216;1.1593341260404282;-12.807692307692308;-0.1406163684148853;0.3507071448039466
NC(=O)CCCN1C(=O)c2ccccc2C1=O;1;5.733667477162185;0;0;24.26546827384644;0.0;0;11.126902983393991;0;0;0;0.7694972388918083;0;12.965578028838586;0;0;1.6470588235294117;0;17.54772460632;0.2610425641779801;1.0223793000218195;-9.52097410306216;1.1791356877323425;0.4257997681266361;0.9642709624122264;-11.71931562954155;0.0437150322342449;0.028383534592604
CC1C2CN(CC3CC3)CCC1(C)c1cc(O)ccc12;0;11.835812092322788;0;0;0.0;12.13273413692322;0;0.0;0;0;0;0.8896495251900427;0;19.007418857986544;0;0;2.15;0;17.58532392560669;0.1153919380153694;0.8923240968903888;-16.30819004674682;1.155628942297081;0.1124753627607746;0.9019368723099;-2.3969444444444443;-0.0501583111675195;0.1148560185475744
Cn1c(=O)c2nc[nH]c2n(C)c1=O;1;14.09534396535438;0;0;7.04767198267719;0.0;0;6.3273200747645415;0;0;0;0.5624722357827983;0;14.09534396535438;0;0;2.0;0;5.647177220767728;0.3303734735186895;0.9134351710737246;0.0;1.2690058479532165;0.0379923650295993;0.0;-20.420445956160243;0.0461712368728121;0.4997520888514996
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C;0;0.0;0;0;20.771211599071872;6.923737199690624;0;15.912989166096953;0;0;0;0.2580067406735524;0;17.705838666992488;0;0;1.8695652173913044;0;11.993926152995275;0.3358346548222604;0.712070475393966;-8.201214319259122;1.0304232804232805;-0.1800226232092405;1.1812943262411348;-4.551110450128908;0.057927964523882;-0.0134840774704283
CC(=O)OCN=[N+](C)[O-];1;5.114250125629398;0;0;0.0;0.0;0;0.0;1;0;0;0.2314433272427945;0;12.03798732532002;0;0;2.4444444444444446;0;4.860679246588415;0.3041276952169358;1.8749253045161656;1.7156856026668603;0.5186880244088481;-0.1131909606127354;0.0;-8.837370242214533;-0.6396501356333032;-0.0162809698698958
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1;1;0.0;1;0;6.06636706846161;9.467009378641832;0;11.204086992299825;0;0;1;0.9075489986969112;0;43.80393423887613;0;0;1.9230769230769231;0;11.204086992299825;0.3407230786793809;0.8316893171151436;-13.684040019784014;0.9482838589981444;-0.078352810863101;1.184446505875077;40.65147569444444;0.0949409404947626;-0.0755924718108936
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12;1;34.501605123439134;0;0;0.0;6.076020106833881;0;0.0;0;0;0;0.8398032346789406;0;12.338727669087405;0;0;1.9166666666666667;0;29.95778470777513;0.1612958634071364;0.621602993823703;4.176359450806041;1.1113646240764887;-0.0064095814006298;0.7908990420044218;-6.428583676268856;-0.0899470899470899;0.0915402967530079
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1;1;0.0;0;0;0.0;60.6636706846161;0;6.4208216229260096;0;0;0;0.7711850955719793;0;17.54772460632;0;0;1.5454545454545454;0;11.650971340900352;0.3033630205194922;1.1256213312523158;-20.96046245026809;1.2286027397260268;-0.0364765335319469;0.9568326094219842;-17.198867786705623;-0.0364108096999588;-0.1620364393211731
CNC(=O)Oc1cc(C)c(SC)c(C)c1;1;0.0;0;0;11.761884949391115;32.23597771981587;0;0.0;0;0;0;0.7864412991344591;0;11.943155458194964;0;0;1.8666666666666667;0;5.749511833283905;0.4103436033863277;1.1880073345207287;-21.25027799484404;1.563594470046083;-0.071997825784854;1.0587301587301587;0.4999618960524306;0.033284023668639;0.3625560970236938
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)O1;0;0.0;0;0;12.13273413692322;0.0;0;11.126902983393991;0;0;0;0.416875006624155;0;6.4208216229260096;0;0;1.5789473684210529;0;0.0;0.3365369988246683;0.9456131338417012;3.030974380410867;1.2483903197158084;0.1176694819713993;0.6341030195381884;-17.587726757369616;0.0932168249441224;-0.0493318397104356
COc1ccc(CC2NC(=O)C=CCC(C(C)C3OC3c3ccccc3)OC(=O)C(CC(C)C)OC(=O)C(C)CNC2=O)cc1Cl;1;17.75371813848418;0;0;31.198858511909336;51.10304694137992;0;24.15430328892856;0;0;0;0.3084078947812636;0;25.304305697925987;0;0;1.7391304347826086;0;16.335596638722226;0.3472557780146756;0.97598675416112;-18.32042628321124;1.0868520568455944;0.0893053671375306;1.060613009853074;-61.420535234765055;0.012354028577534;-0.0371569858651986
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;1;0.0;0;0;0.0;36.39820241076966;0;12.703816033827788;0;0;1;0.1676472462674973;1;23.915253735000377;1;0;1.7419354838709675;1;17.73378494790691;0.1967504089898484;1.2369355270802933;-44.41784457554538;1.1314257028112449;-0.072732016266836;1.5106778258070448;8.317224739423857;0.0324558729497836;0.093034855484024
Cc1ccc(C)cc1;1;0.0;0;0;0.0;0.0;0;0.0;0;0;0;0.4757576853403211;0;0.0;0;0;1.0;0;0.0;0.0397741940817219;1.390909090909091;0.0;0.6710526315789471;0.0070381761666482;0.0;-2.1975308641975304;-0.4136363636363636;0.11
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O;1;5.733667477162185;0;0;0.0;30.33183534230805;0;6.041840829147961;0;0;0;0.3844882105003128;1;6.544756405912575;0;0;1.827586206896552;0;51.61444254938121;0.3259154957391964;0.7149762103036171;-37.58826129168747;1.1857750555249371;-0.297816154119823;1.155036640534749;-59.08024691358025;0.0302883424055854;-0.1575483820205648
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1;0;0.0;0;0;36.39820241076966;71.89245869089352;0;9.79096695103555;0;0;0;0.1144641548407726;0;42.05584228357046;0;0;1.2156862745098038;0;59.57904065057681;0.294634932824202;0.7229754152554814;-28.583224472621804;1.0856170517642842;-0.2349097593936033;0.9995964987904804;-28.433038029707856;-0.0452011810683425;0.0903160140198514
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O;1;0.0;0;0;0.0;0.0;0;16.050214032211663;0;0;0;0.3867072922176287;0;19.18040611960041;0;0;1.8;0;0.0;0.2697757866691337;0.8682425480406405;5.067009122995118;0.966850828729282;0.1477888376342686;0.6961325966850829;-68.16780045351476;-0.0135869565217391;0.2551976221489474
CC(C)OC(=O)Nc1ccccc1;0;0.0;0;0;0.0;44.179309741689295;0;6.103966387748303;0;0;0;0.7574489056424826;0;5.687386274683562;0;0;1.9230769230769231;1;0.0;0.411370177236035;1.4804369715040182;-8.144722880835154;1.1702127659574468;-0.0478312226199607;0.9655172413793104;9.264628533859302;-0.1691581431943351;-0.0763974770625964
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O;1;0.0;0;0;13.847474399381248;0.0;0;5.687386274683562;0;0;0;0.8479034576014874;0;16.087107456630612;0;0;1.761904761904762;0;10.045266627482652;0.3353879482230833;1.1756673867500336;1.391471418491238;0.9557651353818069;-0.2711737900783801;0.978148393821662;49.74693836758996;-0.142047637341529;0.1526477899617178
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC;1;11.835812092322788;0;0;0.0;0.0;0;13.213763929025836;0;0;0;0.2303561637492825;3;12.84164324585202;0;0;1.0384615384615383;0;50.73286251305266;0.305287906374484;0.9732974362746236;-1.631342234891386;1.0282638888888884;0.5284944314441807;0.8233734939759032;-20.78892733564013;0.0366728587660288;-0.1471150307640385
CN(C)C1C(O)=C(C(N)=O)C(O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12;1;17.56947956948497;0;0;0.0;0.0;0;34.801320095807604;0;0;1;0.2565314097110789;0;11.49101057623066;0;0;1.7272727272727273;0;0.0;0.2503539865105026;0.9450688746874156;-7.1839544998381655;1.3233328736042491;-0.08588143934483;0.850040686967322;81.52185475118901;-0.020971330602104;0.2254132218594912
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1;1;0.0;0;0;29.42633101099985;6.923737199690624;0;16.590023033395227;0;0;0;0.7398280148412185;0;23.96107686288005;0;0;1.9565217391304348;0;33.906924586333034;0.3290182757334546;1.0011937686672223;1.621307427958798;1.240513392857143;-0.1688945273226256;0.9510602678571428;-11.27637108825776;0.0424745879601403;0.2102229657829296
C=CC(=O)OC;1;0.0;0;0;0.0;0.0;0;7.109797541277533;0;0;0;0.3396282505875381;0;6.076020106833881;0;0;2.5;0;0.0;0.3293620268351236;1.1890027724532772;0.0;0.4910714285714287;0.0;0;-29.63657407407407;-0.0587641866330391;0.1249999999999998
O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1;1;0.0;0;0;10.966276799312087;18.19910120538483;0;0.0;0;0;0;0.7291815671189422;0;18.52902952053558;0;0;1.9444444444444444;0;18.52902952053558;0.2546864667564721;0.9708712879037736;2.404387370493633;1.085195160720594;0.0221060298892101;0.6737222509034593;-10.65543209876543;-0.0701793739316073;-0.0275007495931408
O=C1NCCCC1N1Cc2ccccc2C1=O;1;0.0;0;0;4.899909730850478;24.26546827384644;0;0.0;0;0;0;0.7796029452302116;0;18.652964303522147;0;0;2.0588235294117645;0;6.544756405912575;0.2546860458524296;0.8336410855081847;-0.652901533227999;1.1485180412371134;-0.0040436393491658;0.7626522961574508;-26.09246733726442;0.0362625334916995;-0.0014799093377924
Cc1nc(NCc2ccccc2)c2cc[nH]c2n1;0;0.0;0;0;0.0;37.38604904515014;0;5.386224214464796;0;0;0;0.7373302830651434;0;12.741599977525652;0;0;1.9444444444444444;0;0.0;0.1426669364236425;1.327335285178407;-16.05119005951125;1.2916666666666667;0.1074130269369732;1.0986201888162672;0.2013888888888877;-0.0888928849727267;0.0173803963639866
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23;1;0.0;1;0;4.567099647791355;6.923737199690624;0;5.516700717616262;0;0;0;0.8567514806798586;0;17.624908615225834;0;0;2.210526315789474;0;11.937522340542271;0.3407230796673367;0.7943960745693281;23.45513500279821;1.138116925364811;0.1396148520381874;0.5269848076451851;36.01659151346976;0.0083700882117081;-0.0569432965416312
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1;1;0.0;0;0;24.26546827384644;13.847474399381248;0;12.359735571259709;0;0;0;0.7241218527557277;0;18.2739835097441;0;0;1.7777777777777777;0;18.2739835097441;0.229318851585102;1.2794260146282967;-19.103126387573766;0.9007046764894303;-0.1028000327055189;1.087057368176899;12.132665404644923;-0.128199443860571;-0.1333645321192484
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1;1;0.0;0;0;18.20195544971549;19.056471336613843;0;0.0;0;0;0;0.8650475764637652;0;19.658795457051376;0;0;1.8571428571428568;0;5.563451491696996;0.2053225822701358;0.8255024412216077;-13.971125677640144;0.972867516890061;-0.1335053585614922;0.7775252245260007;-40.40057054233916;-0.1531455080334917;0.4361680761597834
Cn1cnc2c1c(=O)[nH]c(=O)n2C;1;14.09534396535438;0;0;18.662443613145733;0.0;0;6.3273200747645415;0;0;0;0.5624722357827983;0;14.09534396535438;0;0;2.076923076923077;0;11.16387793838399;0.3278697741177671;0.9416812896904913;0.0;1.1871345029239766;-0.0150545153539082;0.0;15.383786848072567;-0.0873760210035006;0.4997520888514996
N=c1ncn(C2OC(CO)C(O)C2O)c(=O)[nH]1;1;0.0;0;0;0.0;0.0;0;6.606881964512918;0;0;0;0.3675888395435667;0;0.0;0;0;2.235294117647059;0;0.0;0.3311638496159684;1.0190762719065838;-1.6797862005994508;0.9786369222043676;0.1868415542375273;0.8325876211782255;-0.3066455278108082;-0.0235896146107413;0.322457577350227
CCOS(=O)(=O)CC;1;0.0;0;0;13.847474399381248;0.0;0;12.359735571259709;0;0;0;0.5291573409306457;0;0.0;0;0;1.875;0;0.0;0.2665222764473829;1.4580505955163792;0.0;1.275;0.0055271062039455;0.0;-44.98709070009653;-0.2105156037991858;-0.1207120917084557
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O;1;17.201002431486554;0;0;13.971409182367816;12.999757306524504;0;25.23532002872141;0;0;2;0.1750353705309133;0;12.08368165829592;0;0;1.8484848484848484;0;25.14556452342077;0.2149124811178469;1.0910765410055685;-11.15006487168598;1.167688616368968;-0.3878429238643714;1.1564228505686092;2.7033190284879463;0.0173057771126642;-0.0956712915082346
CC(N)Cc1ccccc1;1;5.733667477162185;0;0;0.0;25.12283840507545;0;0.0;0;0;0;0.6542162175383444;0;6.041840829147961;0;0;1.9;0;0.0;0.005086239071797;1.403689550065966;3.8215196995926393;1.1172937643525884;-0.0012218453824255;0.3165665665665668;5.263074984247007;-0.2311327823310393;-0.0969240410327975
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C;1;29.08661465404235;0;0;5.573104530069267;0.0;0;6.103966387748303;0;0;0;0.499104026994848;0;0.0;0;0;1.8928571428571428;0;5.41499046939678;0.0583378675053035;1.0622898499949442;-7.550129311938486;1.0750063484002033;0.0167862355285282;1.20438520366654;1.1587255658436215;-0.1043048429483169;0.02983694488791
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3;1;0.0;0;0;0.0;6.923737199690624;0;18.72163158228739;0;0;0;0.9057842881790305;0;10.902924932081056;0;0;2.238095238095238;1;13.027703587438928;0.3062015189978057;1.1504460611677836;-15.957417991636673;1.328341394107263;0.0705505407070594;0.83648112660992;10.264739229024944;0.014659238776838;-0.0321208588662879
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23;1;0.0;1;0;4.567099647791355;18.871318913218293;0;16.944765761229018;0;0;1;0.8747398264671755;0;32.37586919526338;0;0;2.0;0;30.04311163740888;0.3407231380984979;0.8038472254568396;7.978595196690798;1.0027210190610398;0.354557406421232;1.0003221649484535;55.71177273682;0.0159530542029741;0.0384650565605938
